id,date,price,coin,version,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_min_7,price_diff,pct_change_1,pct_change_7,day_of_week,day_of_month,month,is_weekend,exp_moving_avg_10,volatility_10,target
333,2025-05-29,106951.27,bitcoin,1,106951.27,106951.27,106951.27,106951.27,103594.43,106951.27,0.0,106951.27,0.0,106951.27,106951.27,0.0,0.0,0.0,3,29,5,0,106387.4710180561,415.4549887341291,105745.42
334,2025-05-30,105745.42,bitcoin,1,106951.27,106951.27,106951.27,106951.27,103708.85,106549.31999999999,696.1978221047484,106779.00571428573,455.7684597756265,106951.27,105745.42,-1205.8500000000058,-0.011274760926167637,-0.011274760926167637,4,30,5,0,106270.73446931862,379.0853479065215,104010.92
335,2025-05-31,104010.92,bitcoin,1,105745.42,106951.27,106951.27,106951.27,103556.03,105569.20333333332,1478.0743438124375,106358.95571428572,1128.7071404603405,106951.27,104010.92,-1734.5,-0.016402601644591286,-0.02749242715864908,5,31,5,1,105859.85911126068,964.9775415335038,104687.51
336,2025-06-01,104687.51,bitcoin,1,104010.92,105745.42,106951.27,106951.27,103212.36,104814.61666666665,874.2080078770982,106035.56142857143,1248.645023486849,106951.27,104010.92,676.5899999999965,0.006504990052967452,-0.021166275070880536,6,1,6,1,105646.7047273951,1111.3346811837546,105710.01
337,2025-06-02,105710.01,bitcoin,1,104687.51,104010.92,105745.42,106951.27,106030.64,104802.81333333334,855.3933896380344,105858.23857142856,1183.3599158941888,106951.27,104010.92,1022.5,0.009767163246121813,-0.011605846288688437,0,2,6,0,105658.21477695962,1101.0576390874794,105884.74
338,2025-06-03,105884.74,bitcoin,1,105710.01,104687.51,104010.92,106951.27,105629.42,105427.42,646.7091690267322,105705.87714285713,1083.630528265018,106951.27,104010.92,174.73000000001048,0.0016529182051918667,-0.009972111598113731,1,3,6,0,105699.40118114877,1069.9240785539625,105434.48
339,2025-06-04,105434.48,bitcoin,1,105884.74,105710.01,104687.51,106951.27,106786.72,105676.40999999999,227.0027244402541,105489.19285714286,934.4801775610543,106951.27,104010.92,-450.2600000000093,-0.004252359688468932,-0.01418206628121399,2,4,6,0,105651.23369366718,1039.6914774220131,104812.92
340,2025-06-05,104812.92,bitcoin,1,105434.48,105884.74,105710.01,106951.27,106951.27,105377.38,538.1866178225015,105183.71428571429,695.9375589753524,105884.74,104010.92,-621.5599999999977,-0.0058952251673266565,-0.019993684974474846,3,5,6,0,105498.81302209132,1025.6112671890094,101650.74
341,2025-06-06,101650.74,bitcoin,1,104812.92,105434.48,105884.74,105745.42,106951.27,103966.04666666668,2029.05592060351,104598.76,1453.5684765077997,105884.74,101650.74,-3162.179999999993,-0.030169753881487016,-0.03872205529090522,4,6,6,0,104799.16338171107,1550.4976895942723,104409.75
342,2025-06-07,104409.75,bitcoin,1,101650.74,104812.92,105434.48,104010.92,106951.27,103624.47000000002,1721.146157914178,104655.7357142857,1434.3763561071141,105884.74,101650.74,2759.0099999999948,0.02714205523737445,0.003834501223525466,5,7,6,1,104728.3609486727,1432.414791284447,105681.45
343,2025-06-08,105681.45,bitcoin,1,104409.75,101650.74,104812.92,104687.51,106951.27,103913.98,2060.581640145033,104797.72714285714,1486.3020339041884,105884.74,101650.74,1271.699999999997,0.012179896992378536,0.009494351331882811,6,8,6,1,104901.64986709584,1281.6500101047689,105692.25
344,2025-06-09,105692.25,bitcoin,1,105681.45,104409.75,101650.74,105710.01,106951.27,105261.15000000001,737.3538024606047,104795.19000000002,1484.4992694947966,105884.74,101650.74,10.80000000000291,0.00010219390441745801,-0.000168006795193687,0,9,6,0,105045.39534580568,1277.4082367905892,106951.27
345,2025-06-10,106951.27,bitcoin,1,105692.25,105681.45,104409.75,105884.74,106951.27,106108.32333333335,730.0331993386601,104947.55142857145,1659.3920682120026,106951.27,101650.74,1259.020000000004,0.011912131684205907,0.010072556253148512,1,10,6,0,105391.91801020464,1407.9746206335783,106951.27
346,2025-06-11,106951.27,bitcoin,1,106951.27,105692.25,105681.45,105434.48,106951.27,106531.59666666668,726.8955359174607,105164.2357142857,1824.400190855224,106951.27,101650.74,0.0,0.0,0.014386090774099802,2,11,6,0,105675.43655380378,1513.8088114985085,106951.27
347,2025-06-12,106951.27,bitcoin,1,106951.27,106951.27,105692.25,104812.92,106951.27,106951.27,0.0,105469.71428571429,1931.6428690951068,106951.27,101650.74,0.0,0.0,0.020401587895843454,3,12,6,0,105907.40627129399,1598.077265418072,105979.23
348,2025-06-13,105979.23,bitcoin,1,106951.27,106951.27,106951.27,101650.74,105745.42,106627.25666666667,561.20755566614,106088.06999999999,947.4492233347024,106951.27,104409.75,-972.0400000000081,-0.009088625128060746,0.042581982187242184,4,13,6,0,105920.46513105872,1601.2620161674192,106045.56
349,2025-06-14,106045.56,bitcoin,1,105979.23,106951.27,106951.27,104409.75,104010.92,106325.35333333333,543.0733582460981,106321.75714285715,603.9786830300535,106951.27,105681.45,66.33000000000175,0.0006258773535154916,0.015667214987105993,5,14,6,1,105943.2096526844,1612.1649125137783,105482.91
350,2025-06-15,105482.91,bitcoin,1,106045.56,105979.23,106951.27,105681.45,104687.51,105835.89999999998,307.49206868348085,106293.39428571428,642.4927532090459,106951.27,105482.91,-562.6499999999942,-0.005305738401494509,-0.0018786646095411141,6,15,6,1,105859.51880674178,1593.6736365801405,105554.49
351,2025-06-16,105554.49,bitcoin,1,105482.91,106045.56,105979.23,105692.25,105710.01,105694.32,306.28104300333877,106273.71428571429,665.6670341290261,106951.27,105482.91,71.58000000000175,0.0006785933380109022,-0.001303406825003628,0,16,6,0,105804.0590236978,809.6061024848105,106951.27
352,2025-06-17,106951.27,bitcoin,1,105554.49,105482.91,106045.56,106951.27,105884.74,105996.22333333334,827.8686645456652,106273.71428571429,665.6670341290261,106951.27,105482.91,1396.7799999999988,0.013232786213073444,0.0,1,17,6,0,106012.64283757092,648.2468920254768,104683.42
353,2025-06-18,104683.42,bitcoin,1,106951.27,105554.49,105482.91,106951.27,105434.48,105729.72666666667,1144.03532403356,105949.7357142857,815.8732507724922,106951.27,104683.42,-2267.850000000006,-0.02120451678600921,-0.02120451678600921,2,18,6,0,105770.96595801256,800.1131698298167,104722.7
354,2025-06-19,104722.7,bitcoin,1,104683.42,106951.27,105554.49,106951.27,104812.92,105452.46333333333,1298.1532257929007,105631.36857142858,794.4533994168954,106951.27,104683.42,39.279999999998836,0.00037522656405375443,-0.02083724671993148,3,19,6,0,105580.3721474648,909.5438883470912,104690.65
355,2025-06-20,104690.65,bitcoin,1,104722.7,104683.42,106951.27,105979.23,101650.74,104698.92333333334,20.906114807263442,105447.28571428571,847.9067944214048,106951.27,104683.42,-32.05000000000291,-0.00030604634907238637,-0.012158797530421817,4,20,6,0,105418.60448428938,934.9675855929468,103290.11
356,2025-06-21,103290.11,bitcoin,1,104690.65,104722.7,104683.42,106045.56,104409.75,104234.48666666668,818.0111655938514,105053.65000000001,1119.8591432693702,106951.27,103290.11,-1400.5399999999936,-0.013377890002593262,-0.025983643256728528,5,21,6,1,105031.60548714585,1130.9065204646354,101532.57
357,2025-06-22,101532.57,bitcoin,1,103290.11,104690.65,104722.7,105482.91,105681.45,103171.11,1582.3994665072964,104489.31571428571,1708.2610515352933,106951.27,101532.57,-1757.5399999999936,-0.017015569060774505,-0.037450047595387725,6,22,6,1,104395.41721675568,1545.8167588208944,100852.58
358,2025-06-23,100852.58,bitcoin,1,101532.57,103290.11,104690.65,105554.49,105692.25,101891.75333333334,1257.8344984279945,103817.6142857143,2099.281847591142,106951.27,100852.58,-679.9900000000052,-0.0066972598054004795,-0.04454486019495718,0,23,6,0,103751.26499552738,1944.3871618988312,105511.62
359,2025-06-24,105511.62,bitcoin,1,100852.58,101532.57,103290.11,106951.27,106951.27,102632.25666666667,2516.6736983637306,103611.94999999998,1788.6530448535095,105511.62,100852.58,4659.039999999994,0.04619653756007036,-0.013460803223748652,1,24,6,0,104071.32954179512,1900.4211793276197,105976.07
360,2025-06-25,105976.07,bitcoin,1,105511.62,100852.58,101532.57,104683.42,106951.27,104113.42333333334,2833.505405683253,103796.6142857143,1974.756837931953,105976.07,100852.58,464.45000000001164,0.004401884835054215,0.012348182739922109,2,25,6,0,104417.64598874145,1939.7353874958453,106951.27
361,2025-06-26,106951.27,bitcoin,1,105976.07,105511.62,100852.58,104722.7,106951.27,106146.32,734.7699146695362,104114.98142857142,2301.546649381263,106951.27,100852.58,975.1999999999971,0.00920207741238177,0.021280677446246177,3,26,6,0,104878.30489987937,2079.254859762483,106951.27
362,2025-06-27,106951.27,bitcoin,1,106951.27,105976.07,105511.62,104690.65,105979.23,106626.20333333332,563.0319825169239,104437.92714285714,2541.842602369595,106951.27,100852.58,0.0,0.0,0.02159333235585037,4,27,6,0,105255.20764535584,2079.254859762483,106951.27
363,2025-06-28,106951.27,bitcoin,1,106951.27,106951.27,105976.07,103290.11,106045.56,106951.27,0.0,104960.95,2641.032646894769,106951.27,100852.58,0.0,0.0,0.0354454071159378,5,28,6,1,105563.5826189275,2218.5299946051246,106951.27
364,2025-06-29,106951.27,bitcoin,1,106951.27,106951.27,106951.27,101532.57,105482.91,106951.27,0.0,105735.05000000002,2230.967251357761,106951.27,100852.58,0.0,0.0,0.053369081468143564,6,29,6,1,105815.88941548613,2325.6115296730477,106951.27
365,2025-06-30,106951.27,bitcoin,1,106951.27,106951.27,106951.27,100852.58,105554.49,106951.27,0.0,106606.29142857142,604.2261799568344,106951.27,105511.62,0.0,0.0,0.060471333504804825,0,30,6,0,106022.3222490341,2404.423163860359,106951.27
366,2025-07-01,106951.27,bitcoin,1,106951.27,106951.27,106951.27,105511.62,106951.27,106951.27,0.0,106811.95571428571,368.590954075396,106951.27,105976.07,0.0,0.0,0.013644468732448622,1,1,7,0,106191.2218401188,2361.007445675469,105613.4
367,2025-07-02,105613.4,bitcoin,1,106951.27,106951.27,106951.27,105976.07,104683.42,106505.31333333334,772.4196046430463,106760.14571428571,505.66732950251816,106951.27,105613.4,-1337.87000000001,-0.012509154870250838,-0.003422187669348542,2,2,7,0,106086.16332373355,1894.5094679293577,106951.27
368,2025-07-03,106951.27,bitcoin,1,105613.4,106951.27,106951.27,106951.27,104722.7,106505.31333333334,772.4196046430463,106760.14571428571,505.66732950251816,106951.27,105613.4,1337.87000000001,0.012667616041146301,0.0,3,3,7,0,106243.45544669108,615.10726792947,
